i;cpu;gpu
0;0.022002220153808594;0.02700018882751465
1;0.022995710372924805;0.02700018882751465
2;0.022001266479492188;0.02699899673461914
3;0.02099776268005371;0.028002500534057617
4;0.022002458572387695;0.02599954605102539
5;0.02200150489807129;0.028002262115478516
6;0.021998882293701172;0.026996135711669922
7;0.021999835968017578;0.027002334594726562
8;0.02200150489807129;0.0279998779296875
9;0.022998809814453125;0.05600309371948242
10;0.02100062370300293;0.041998863220214844
11;0.019997119903564453;0.024999141693115234
12;0.019001007080078125;0.029996633529663086
13;0.020998477935791016;0.02900099754333496
14;0.022001266479492188;0.03000354766845703
15;0.020998239517211914;0.02999567985534668
16;0.021999597549438477;0.0279998779296875
17;0.022002220153808594;0.0280001163482666
18;0.022999048233032227;0.028002023696899414
19;0.022998809814453125;0.029001474380493164
20;0.024998188018798828;0.029996156692504883
21;0.024001359939575195;0.031000614166259766
22;0.023998260498046875;0.030003786087036133
23;0.02300119400024414;0.05799579620361328
24;0.022000789642333984;0.028000593185424805
25;0.02299809455871582;0.030002832412719727
26;0.021999835968017578;0.028996944427490234
27;0.020000219345092773;0.029999494552612305
28;0.020999431610107422;0.030003070831298828
29;0.023002147674560547;0.0280001163482666
30;0.02199840545654297;0.028996944427490234
31;0.023000240325927734;0.02800297737121582
32;0.022999048233032227;0.028996706008911133
33;0.024000167846679688;0.02600240707397461
34;0.021999835968017578;0.029997587203979492
35;0.021000146865844727;0.03200030326843262
36;0.022998571395874023;0.03200173377990723
37;0.021001815795898438;0.027997970581054688
38;0.02200031280517578;0.029002666473388672
39;0.02199864387512207;0.030997514724731445
40;0.02200150489807129;0.030004501342773438
41;0.023999929428100586;0.02899909019470215
42;0.021000146865844727;0.03199887275695801
43;0.021999359130859375;0.029997825622558594
44;0.023000717163085938;0.02599954605102539
45;0.023000001907348633;0.026003599166870117
46;0.021003007888793945;0.024996280670166016
47;0.020997285842895508;0.031000375747680664
48;0.020998477935791016;0.029003143310546875
49;0.023000717163085938;0.0319972038269043
50;0.022000551223754883;0.03200340270996094
51;0.022999048233032227;0.027997732162475586
52;0.02100086212158203;0.028002500534057617
53;0.021000146865844727;0.027999162673950195
54;0.02099919319152832;0.02899646759033203
55;0.021999835968017578;0.0280001163482666
56;0.021999359130859375;0.028000593185424805
57;0.022001981735229492;0.03100109100341797
58;0.023999452590942383;0.03200030326843262
59;0.022999286651611328;0.031001567840576172
60;0.025000810623168945;0.029000520706176758
61;0.022998571395874023;0.027996301651000977
62;0.021001338958740234;0.030002355575561523
63;0.019999980926513672;0.02700066566467285
64;0.020000219345092773;0.026998043060302734
65;0.023000240325927734;0.03300142288208008
66;0.021000146865844727;0.03400111198425293
67;0.022998332977294922;0.029999732971191406
68;0.02300095558166504;0.029000282287597656
69;0.02204108238220215;0.029000043869018555
70;0.023000478744506836;0.030995607376098633
71;0.02200460433959961;0.02900099754333496
72;0.022995471954345703;0.03100419044494629
73;0.02200174331665039;0.051999568939208984
74;0.02299952507019043;0.03299570083618164
75;0.023998260498046875;0.028003215789794922
76;0.022003173828125;0.028999805450439453
77;0.02199864387512207;0.02700018882751465
78;0.02299952507019043;0.03099656105041504
79;0.022999286651611328;0.03200221061706543
80;0.022002696990966797;0.03099799156188965
81;0.020998239517211914;0.028581857681274414
82;0.022000789642333984;0.030004262924194336
83;0.022997140884399414;0.028001070022583008
84;0.022004127502441406;0.028995990753173828
85;0.023000478744506836;0.029999256134033203
86;0.024998188018798828;0.035004377365112305
87;0.021001577377319336;0.029998064041137695
88;0.020999670028686523;0.03000164031982422
89;0.021997690200805664;0.030998945236206055
90;0.024001359939575195;0.03000044822692871
91;0.021999120712280273;0.0299990177154541
92;0.023000001907348633;0.03299903869628906
93;0.022998571395874023;0.031002044677734375
94;0.02100205421447754;0.0299985408782959
95;0.022000789642333984;0.028999805450439453
96;0.02400040626525879;0.0299990177154541
97;0.02399730682373047;0.034001827239990234
98;0.02400040626525879;0.03399944305419922
99;0.023000717163085938;0.033998966217041016
