AFRICAN_SKIMMER;BLACK SKIMMER;0.9985124468803406;CASPIAN TERN;0.000339618360158056;INCA TERN;0.00023698760196566582;PUFFIN;0.00010696119716158137;NORTHERN JACANA;9.25080748856999e-05
AMUR_PARADISE_FLYCATCHE;CHESTNUT WINGED CUCKOO;0.6798669695854187;COPPERY TAILED COUCAL;0.04992135614156723;ANTBIRD;0.04697929322719574;AZARAS SPINETAIL;0.02400529570877552;GREAT XENOPS;0.022148674353957176
ANJOUAN_SUNBIRD;ECUADORIAN HILLSTAR;0.15317150950431824;WHITE EARED HUMMINGBIRD;0.09688569605350494;RED LEGGED HONEYCREEPER;0.0947544053196907;HIMALAYAN MONAL;0.09252455830574036;ANTBIRD;0.0731564536690712
AUCKLAND_TEAL;CINNAMON TEAL;0.3438858389854431;SPOTTED WHISTLING DUCK;0.12958376109600067;GREY HEADED CHACHALACA;0.11816460639238358;BRANDT CORMARANT;0.042558085173368454;WHIMBREL;0.03907433897256851
BEARDED_SCREECH_OWL;GREAT GRAY OWL;0.4658134877681732;GREAT POTOO;0.4281056225299835;TAWNY FROGMOUTH;0.03228236362338066;LONG-EARED OWL;0.025019269436597824;AUSTRALASIAN FIGBIRD;0.003082161769270897
BIAK_TRILLER;EURASIAN MAGPIE;0.3161041736602783;BLACK BAZA;0.21589967608451843;BLACK BREASTED PUFFBIRD;0.11150650680065155;BLACK THROATED WARBLER;0.06811408698558807;AUCKLAND SHAQ;0.026950230821967125
BLACK_GRASSWREN;ROADRUNNER;0.9747057557106018;LIMPKIN;0.010753339156508446;COPPERY TAILED COUCAL;0.0026192376390099525;AUSTRAL CANASTERO;0.0023497003130614758;TRICOLORED BLACKBIRD;0.0019212376791983843
BLACK_WHEATEAR;EASTERN TOWEE;0.7799770832061768;LITTLE AUK;0.07066088169813156;JAPANESE ROBIN;0.015550731681287289;RAZORBILL;0.012012067250907421;EURASIAN MAGPIE;0.011634842492640018
BLUE_SPOTTED_WOOD_DOVE;ZEBRA DOVE;0.30549484491348267;OKINAWA RAIL;0.1522316038608551;MOURNING DOVE;0.08888369053602219;BLACK TAIL CRAKE;0.05330686643719673;AVADAVAT;0.02215411886572838
BRONZE_OLIVE_PYGMY_TYRANT;CINNAMON FLYCATCHER;0.23784908652305603;WRENTIT;0.1629987359046936;AZARAS SPINETAIL;0.1395617425441742;ANTBIRD;0.05513797700405121;BARRED PUFFBIRD;0.0249552670866251
BROWN_CAPPED_WEAVER;FLAME BOWERBIRD;0.12571337819099426;EASTERN GOLDEN WEAVER;0.12460612505674362;YELLOW HEADED BLACKBIRD;0.09867092967033386;EURASIAN GOLDEN ORIOLE;0.06294655799865723;BORNEAN BRISTLEHEAD;0.050048697739839554
BROWN_WINGED_STARLING;BLUE MALKOHA;0.9538799524307251;BREWERS BLACKBIRD;0.006845077965408564;COMMON GRACKLE;0.00473415432497859;YELLOW CACIQUE;0.003889824030920863;CRESTED OROPENDOLA;0.0028161779046058655
COOPMANSS_ELAENIA;NORTHERN BEARDLESS TYRANNULET;0.9208452105522156;RUBY CROWNED KINGLET;0.03051608055830002;GREATER PEWEE;0.025688307359814644;PINK ROBIN;0.0026901017408818007;CAPE MAY WARBLER;0.0017963547725230455
GREENISH_SCHIFFORNIS;CREAM COLORED WOODPECKER;0.5207487940788269;ALTAMIRA YELLOWTHROAT;0.09234564751386642;RUDY KINGFISHER;0.05129364877939224;BALTIMORE ORIOLE;0.03842385485768318;COMMON IORA;0.036691684275865555
GREEN_AVADAVAT;EURASIAN GOLDEN ORIOLE;0.5099300146102905;AVADAVAT;0.07969267666339874;AUSTRALASIAN FIGBIRD;0.041310593485832214;EMERALD TANAGER;0.024325335398316383;EGYPTIAN GOOSE;0.020385337993502617
GUAM_KINGFISHER;RUFUOS MOTMOT;0.8718819618225098;BEARDED REEDLING;0.04488562047481537;PYGMY KINGFISHER;0.02492157183587551;HAWFINCH;0.015695901587605476;WHITE THROATED BEE EATER;0.011017284356057644
HOSES_BROADBILL;GOLDEN CHLOROPHONIA;0.876617431640625;PARADISE TANAGER;0.09399795532226562;QUETZAL;0.014266053214669228;GOULDIAN FINCH;0.002046758309006691;ORANGE BRESTED BUNTING;0.0014013329055160284
JAMAICAN_LIZARD_CUCKOO;MANGROVE CUCKOO;0.9209932088851929;BEARDED REEDLING;0.04196237400174141;CEDAR WAXWING;0.004017903469502926;EUROPEAN GOLDFINCH;0.002292357152327895;ARARIPE MANAKIN;0.0016972507582977414
JUNGLE_OWLET;NORTHERN GOSHAWK;0.24290119111537933;RED SHOULDERED HAWK;0.15828357636928558;VIOLET CUCKOO;0.14771468937397003;ORNATE HAWK EAGLE;0.08378352969884872;AFRICAN EMERALD CUCKOO;0.029177842661738396
KELP_GOOSE_FEMALE;STEAMER DUCK;0.3528939485549927;OKINAWA RAIL;0.2558867633342743;VIOLET CUCKOO;0.04629506170749664;ANHINGA;0.02727615088224411;LARK BUNTING;0.02293209545314312
KELP_GOOSE_MALE;IVORY GULL;0.7369351387023926;CALIFORNIA GULL;0.14127810299396515;FAIRY TERN;0.05263859033584595;NORTHERN FULMAR;0.012994479387998581;RUDDY SHELDUCK;0.010966790840029716
KNOBBED_HORNBILL;MALABAR HORNBILL;0.4925595223903656;HELMET VANGA;0.08209670335054398;VIOLET TURACO;0.07020411640405655;CURL CRESTED ARACURI;0.06612764298915863;TOUCHAN;0.06372552365064621
LANNER_FALCON;ROUGH LEG BUZZARD;0.9147247672080994;RED TAILED HAWK;0.019239410758018494;MERLIN;0.013495363295078278;CALIFORNIA GULL;0.011930414475500584;PEREGRINE FALCON;0.008836807683110237
LARGE_BILLED_ANTWREN;ANTBIRD;0.5164831876754761;FLAME TANAGER;0.12323130667209625;AMERICAN ROBIN;0.08015025407075882;JAPANESE ROBIN;0.03225313499569893;BALTIMORE ORIOLE;0.03195852413773537
LARGE_BLUE_FLYCATCHER;ANTILLEAN EUPHONIA;0.34621715545654297;HIMALAYAN BLUETAIL;0.13315491378307343;NORTHERN PARULA;0.07422517985105515;LAZULI BUNTING;0.05703726038336754;CINNAMON FLYCATCHER;0.05427541211247444
LEAST_SEEDSNIPE;GYRFALCON;0.2399684339761734;HOUSE SPARROW;0.21604327857494354;AMERICAN KESTREL;0.17713730037212372;RED TAILED HAWK;0.06353689730167389;SORA;0.05860787257552147
LESSER_ANTILLEAN_PEWEE;CINNAMON FLYCATCHER;0.9563087224960327;CHESTNUT WINGED CUCKOO;0.0063443854451179504;DAURIAN REDSTART;0.003529059700667858;PYGMY KINGFISHER;0.003393834223970771;FIERY MINIVET;0.0032154875807464123
LITTLE_OWL;RED SHOULDERED HAWK;0.4457997679710388;NORTHERN GOSHAWK;0.27502959966659546;ROUGH LEG BUZZARD;0.0639263242483139;MERLIN;0.05894031748175621;GREAT GRAY OWL;0.04470371454954147
LONG_TAILED_BROADBILL;BORNEAN LEAFBIRD;0.44486889243125916;PARADISE TANAGER;0.06963669508695602;WHITE THROATED BEE EATER;0.06366727501153946;BLUE THROATED TOUCANET;0.05732465162873268;GOLDEN CHLOROPHONIA;0.04641534388065338
MALAGASY_TURTLE_DOVE;ZEBRA DOVE;0.9351451396942139;GREEN WINGED DOVE;0.028416357934474945;ROCK DOVE;0.005373070482164621;EUROPEAN TURTLE DOVE;0.004377232864499092;FLAME BOWERBIRD;0.0031609598081558943
MEXICAN_WOODNYMPH;RUBY THROATED HUMMINGBIRD;0.9248962998390198;WHITE EARED HUMMINGBIRD;0.05360933020710945;HORNED SUNGEM;0.00962255522608757;ANNAS HUMMINGBIRD;0.0027416578959673643;AFRICAN EMERALD CUCKOO;0.001419121166691184
MINDANAO_BLEEDING_HEART;QUETZAL;0.2413267344236374;GOULDIAN FINCH;0.11773636192083359;GREEN MAGPIE;0.05835859104990959;PARADISE TANAGER;0.05681615695357323;COMMON GRACKLE;0.049205392599105835
MINDANAO_CUCKOOSHRIKE;ANTBIRD;0.3888455331325531;BARRED PUFFBIRD;0.10170996934175491;NOISY FRIARBIRD;0.06344759464263916;VIOLET CUCKOO;0.05773976445198059;ASHY THRUSHBIRD;0.057643428444862366
MOUNTAIN_VELVETBREAST;WHITE EARED HUMMINGBIRD;0.9528970122337341;RUBY THROATED HUMMINGBIRD;0.01939360238611698;LUCIFER HUMMINGBIRD;0.01239218283444643;GREAT JACAMAR;0.009157140739262104;AMETHYST WOODSTAR;0.0010756631381809711
NORTHERN_PIED_BABBLER;ANTBIRD;0.22141031920909882;SAND MARTIN;0.21671698987483978;TREE SWALLOW;0.06412416696548462;VIOLET BACKED STARLING;0.045066822320222855;COMMON STARLING;0.03986925259232521
ORANGE_BREASTED_BUNTING;ORANGE BRESTED BUNTING;0.9992150068283081;CANARY;6.470357038779184e-05;GOLDEN CHLOROPHONIA;5.2112598496023566e-05;EASTERN ROSELLA;4.703358717961237e-05;YELLOW HEADED BLACKBIRD;4.527219425654039e-05
OWSTONS_TIT;CINNAMON FLYCATCHER;0.8779216408729553;AMERICAN ROBIN;0.04226298630237579;VARIED THRUSH;0.012272780761122704;BARN SWALLOW;0.008198118768632412;PYGMY KINGFISHER;0.007261700462549925
PALLID_HONEYGUIDE;AUSTRALASIAN FIGBIRD;0.21299204230308533;PALILA;0.12056576460599899;NOISY FRIARBIRD;0.07278799265623093;EASTERN GOLDEN WEAVER;0.059551823884248734;SPOTTED CATBIRD;0.059106480330228806
PIED_FALCONET;CRESTED NUTHATCH;0.9297480583190918;BLACK-CAPPED CHICKADEE;0.02041628770530224;ROSE BREASTED GROSBEAK;0.014242206700146198;BLACK THROATED BUSHTIT;0.004424021113663912;ELEGANT TROGON;0.0026800998020917177
PIED_PUFFBIRD;KOOKABURRA;0.3281765580177307;BLACK BREASTED PUFFBIRD;0.18267866969108582;BOBOLINK;0.09203561395406723;ROSE BREASTED GROSBEAK;0.05815878137946129;DOWNY WOODPECKER;0.05225801467895508
PLANALTO_HERMIT;RUBY THROATED HUMMINGBIRD;0.5632262825965881;AMETHYST WOODSTAR;0.0709790512919426;WHITE EARED HUMMINGBIRD;0.05968616530299187;ANNAS HUMMINGBIRD;0.03156524896621704;LUCIFER HUMMINGBIRD;0.030567709356546402
PLUMBEOUS_BACKED_THRUSH;MANGROVE CUCKOO;0.2126532644033432;GO AWAY BIRD;0.18086718022823334;COMMON HOUSE MARTIN;0.08698741346597672;EASTERN TOWEE;0.07264893501996994;BLACK THROATED WARBLER;0.045022089034318924
PYGMY_NIGHTJAR;COMMON POORWILL;0.9968825578689575;BLUE GROUSE;0.0002884643618017435;GREATOR SAGE GROUSE;0.0002830212179105729;GREAT POTOO;0.0002761324867606163;EASTERN WIP POOR WILL;0.0001755596895236522
RAPA_FRUIT_DOVE;SCARLET CROWNED FRUIT DOVE;0.6770710349082947;ALEXANDRINE PARAKEET;0.04111798107624054;GOULDIAN FINCH;0.03698595240712166;CURL CRESTED ARACURI;0.029177851974964142;BIRD OF PARADISE;0.02353239245712757
RUFOUS_BREASTED_PICULET;RED FODY;0.3592040240764618;HEPATIC TANAGER;0.2531503736972809;FLAME TANAGER;0.2429291009902954;SCARLET FACED LIOCICHLA;0.015535826794803143;AZARAS SPINETAIL;0.013243463821709156
RUFOUS_MOTMOT;RUFUOS MOTMOT;0.9996309280395508;WHITE THROATED BEE EATER;8.700346370460466e-05;PYGMY KINGFISHER;4.2573254177113995e-05;RED WINGED BLACKBIRD;1.796017386368476e-05;INDIAN PITTA;1.5204967894533183e-05
SAMAR_HORNBILL;MALABAR HORNBILL;0.8816431760787964;CURL CRESTED ARACURI;0.05001562461256981;VISAYAN HORNBILL;0.03242190182209015;COLLARED ARACARI;0.0024462530855089426;TOUCHAN;0.002390180481597781
SANDY_SCOPS_OWL;OILBIRD;0.41639819741249084;GREAT POTOO;0.11029660701751709;ORIENTAL BAY OWL;0.037033189088106155;SPOTTED CATBIRD;0.0328657366335392;CRESTED SERPENT EAGLE;0.031503960490226746
SOUTHERN_GROSBEAK_CANARY;CANARY;0.9233130216598511;EURASIAN GOLDEN ORIOLE;0.02454715594649315;AMERICAN GOLDFINCH;0.013679388910531998;HOUSE FINCH;0.011499431915581226;AUSTRALASIAN FIGBIRD;0.002482543932273984
SPOTTED_EAGLE_OWL;GREAT POTOO;0.4830916225910187;GREAT GRAY OWL;0.2546425461769104;NORTHERN GOSHAWK;0.10565068572759628;LONG-EARED OWL;0.060776237398386;TAWNY FROGMOUTH;0.04379729554057121
SRI_LANKA_JUNGLEFOWL_FEMALE;CHINESE BAMBOO PARTRIDGE;0.3726711869239807;MIKADO  PHEASANT;0.28899869322776794;GRAY PARTRIDGE;0.09713854640722275;RED SHOULDERED HAWK;0.057066015899181366;ELLIOTS  PHEASANT;0.03861937299370766
SRI_LANKA_JUNGLEFOWL_MALE;SWINHOES PHEASANT;0.9896288514137268;WILD TURKEY;0.001931111211888492;BLOOD PHEASANT;0.0011291875271126628;RING-NECKED PHEASANT;0.0008078505052253604;ELLIOTS  PHEASANT;0.0005883799167349935
TAIWAN_FULVETTA;VIOLET CUCKOO;0.924060583114624;ANTBIRD;0.022324636578559875;BARRED PUFFBIRD;0.008392330259084702;AZARAS SPINETAIL;0.0066753653809428215;WRENTIT;0.0051521132700145245
WESTERN_OLIVACEOUS_WARBLER;BLUE GRAY GNATCATCHER;0.25743743777275085;BLACK THROATED WARBLER;0.18264015018939972;AMERICAN PIPIT;0.1477203667163849;CRESTED NUTHATCH;0.06237806752324104;FOREST WAGTAIL;0.061614081263542175
WHITE_BELLIED_HONEYEATER;LUCIFER HUMMINGBIRD;0.21382179856300354;NOISY FRIARBIRD;0.17851336300373077;ANTBIRD;0.09199615567922592;AZARAS SPINETAIL;0.058786142617464066;WILSONS BIRD OF PARADISE;0.03628993779420853
WHITE_CHEEKED_PARTRIDGE;CHINESE BAMBOO PARTRIDGE;0.8135988712310791;BLACK FRANCOLIN;0.038457080721855164;CABOTS TRAGOPAN;0.021586984395980835;ELLIOTS  PHEASANT;0.01816856488585472;MASKED BOBWHITE;0.015718523412942886
WHITE_NECKED_HERON;CRAB PLOVER;0.5419847369194031;NORTHERN GANNET;0.12364070117473602;BLUE HERON;0.08372673392295837;MASKED BOOBY;0.05133481323719025;SAMATRAN THRUSH;0.020809276029467583
