AFRICAN_SKIMMER;OYSTER CATCHER;0.9395155310630798;BLACK SKIMMER;0.03852413222193718;CASPIAN TERN;0.009227531962096691;NORTHERN CARDINAL;0.0005023935809731483;BALD EAGLE;0.0004804857890121639
AMUR_PARADISE_FLYCATCHE;CAATINGA CACHOLOTE;0.5167595744132996;CINNAMON ATTILA;0.25035566091537476;ANTBIRD;0.13311298191547394;AZARAS SPINETAIL;0.05179276689887047;BARRED PUFFBIRD;0.008885186165571213
ANJOUAN_SUNBIRD;HORNED SUNGEM;0.4502207338809967;HIMALAYAN MONAL;0.25338423252105713;WILSONS BIRD OF PARADISE;0.09742066264152527;RED LEGGED HONEYCREEPER;0.03508675470948219;COMMON GRACKLE;0.030319279059767723
AUCKLAND_TEAL;CINNAMON TEAL;0.9998565912246704;SPOTTED WHISTLING DUCK;5.509097536560148e-05;AMERICAN WIGEON;1.4680471394967753e-05;CANVASBACK;1.1445074960647617e-05;FRIGATE;7.821778126526624e-06
BEARDED_SCREECH_OWL;GREAT POTOO;0.8561999797821045;COMMON POORWILL;0.030265282839536667;EASTERN WIP POOR WILL;0.030128667131066322;BARRED PUFFBIRD;0.019538743421435356;GREAT GRAY OWL;0.01844176836311817
BIAK_TRILLER;RED HEADED WOODPECKER;0.176758274435997;COMMON HOUSE MARTIN;0.17235320806503296;BLACK BREASTED PUFFBIRD;0.1404440551996231;IMPERIAL SHAQ;0.0909150242805481;TREE SWALLOW;0.07926679402589798
BLACK_GRASSWREN;COPPERY TAILED COUCAL;0.5410769581794739;APOSTLEBIRD;0.21941232681274414;GROVED BILLED ANI;0.18716318905353546;GREY HEADED CHACHALACA;0.007855519652366638;HOATZIN;0.005109240300953388
BLACK_WHEATEAR;DUSKY ROBIN;0.6005792617797852;HIMALAYAN BLUETAIL;0.10101582109928131;DAURIAN REDSTART;0.05891738831996918;APOSTLEBIRD;0.03960917145013809;GRANDALA;0.03282250463962555
BLUE_SPOTTED_WOOD_DOVE;MOURNING DOVE;0.7249017357826233;AFRICAN FIREFINCH;0.16812418401241302;GREY HEADED CHACHALACA;0.04314081370830536;EUROPEAN TURTLE DOVE;0.025091422721743584;GREAT TINAMOU;0.00578311737626791
BRONZE_OLIVE_PYGMY_TYRANT;CINNAMON FLYCATCHER;0.6162416338920593;CINNAMON ATTILA;0.23079724609851837;SAYS PHOEBE;0.09720852226018906;WRENTIT;0.018441613763570786;PAINTED BUNTING;0.008875900879502296
BROWN_CAPPED_WEAVER;FLAME TANAGER;0.9794319272041321;YELLOW HEADED BLACKBIRD;0.015334052965044975;RUFOUS KINGFISHER;0.0008533164509572089;PALILA;0.0008435350609943271;EURASIAN GOLDEN ORIOLE;0.0003065548953600228
BROWN_WINGED_STARLING;BLUE MALKOHA;0.9935413599014282;COMMON GRACKLE;0.0035027312114834785;BANDED BROADBILL;0.000497803557664156;YELLOW CACIQUE;0.00028878412558697164;RED BEARDED BEE EATER;0.00023690800298936665
COOPMANSS_ELAENIA;NORTHERN BEARDLESS TYRANNULET;0.6630661487579346;CAPE MAY WARBLER;0.08524835854768753;AMERICAN REDSTART;0.05189322307705879;YELLOW BELLIED FLOWERPECKER;0.04362031817436218;RUBY CROWNED KINGLET;0.03295267000794411
GREENISH_SCHIFFORNIS;CINNAMON ATTILA;0.4721722900867462;HEPATIC TANAGER;0.2138986736536026;INDIGO BUNTING;0.20502161979675293;AMERICAN ROBIN;0.02682502754032612;CINNAMON FLYCATCHER;0.016385726630687714
GREEN_AVADAVAT;EURASIAN GOLDEN ORIOLE;0.8112993240356445;YELLOW BELLIED FLOWERPECKER;0.06863344460725784;AVADAVAT;0.05984077230095863;CHUKAR PARTRIDGE;0.021567633375525475;AUSTRALASIAN FIGBIRD;0.011722899973392487
GUAM_KINGFISHER;RUFUOS MOTMOT;0.47263821959495544;BARRED PUFFBIRD;0.2086285501718521;CINNAMON ATTILA;0.19250895082950592;PYGMY KINGFISHER;0.019420186057686806;HAWFINCH;0.012019915506243706
HOSES_BROADBILL;PARADISE TANAGER;0.3223285377025604;GREEN BROADBILL;0.26557573676109314;GOLDEN CHLOROPHONIA;0.25804808735847473;QUETZAL;0.12656643986701965;CUBAN TODY;0.00856731552630663
JAMAICAN_LIZARD_CUCKOO;MANGROVE CUCKOO;0.49918878078460693;CHESTNUT WINGED CUCKOO;0.11715050786733627;TROPICAL KINGBIRD;0.07471849769353867;FIERY MINIVET;0.05308381840586662;CINNAMON ATTILA;0.030314497649669647
JUNGLE_OWLET;NORTHERN GOSHAWK;0.5678725242614746;OCELLATED TURKEY;0.22724682092666626;BARRED PUFFBIRD;0.044710226356983185;GOLDEN PHEASANT;0.0416681133210659;BANDED PITA;0.024068348109722137
KELP_GOOSE_FEMALE;OKINAWA RAIL;0.8649017810821533;BLACK FRANCOLIN;0.0168968103826046;CRANE HAWK;0.015707820653915405;SWINHOES PHEASANT;0.011337789706885815;STRIATED CARACARA;0.010694772936403751
KELP_GOOSE_MALE;SNOWY SHEATHBILL;0.9418901205062866;FAIRY TERN;0.021446019411087036;IVORY GULL;0.020509829744696617;TRUMPTER SWAN;0.007476738188415766;SNOW GOOSE;0.005500197876244783
KNOBBED_HORNBILL;MALABAR HORNBILL;0.8928769826889038;AFRICAN PIED HORNBILL;0.09267391264438629;BLUE THROATED TOUCANET;0.001738322083838284;IVORY BILLED ARACARI;0.0016803618054836988;TOUCHAN;0.0016355382977053523
LANNER_FALCON;GYRFALCON;0.34315192699432373;GILDED FLICKER;0.20579230785369873;RING-NECKED PHEASANT;0.09305787086486816;CALIFORNIA GULL;0.05120690539479256;CRESTED CARACARA;0.049521081149578094
LARGE_BILLED_ANTWREN;FLAME TANAGER;0.40876418352127075;ANTBIRD;0.19295933842658997;RED SHOULDERED HAWK;0.18876340985298157;D-ARNAUDS BARBET;0.038492731750011444;GILA WOODPECKER;0.03498471528291702
LARGE_BLUE_FLYCATCHER;PYGMY KINGFISHER;0.22741317749023438;ORANGE BRESTED BUNTING;0.17935439944267273;HIMALAYAN BLUETAIL;0.14636218547821045;EASTERN BLUEBIRD;0.10953859984874725;BARN SWALLOW;0.09971300512552261
LEAST_SEEDSNIPE;SPOON BILED SANDPIPER;0.5467050075531006;INLAND DOTTEREL;0.3805519938468933;SNOWY PLOVER;0.020242879167199135;HOUSE SPARROW;0.018857283517718315;GREY PLOVER;0.004603669047355652
LESSER_ANTILLEAN_PEWEE;CINNAMON FLYCATCHER;0.9436063170433044;AMERICAN ROBIN;0.0106080062687397;VARIED THRUSH;0.007425099611282349;VERMILION FLYCATHER;0.004444194491952658;SAYS PHOEBE;0.0030337886419147253
LITTLE_OWL;RED SHOULDERED HAWK;0.49353334307670593;NORTHERN GOSHAWK;0.16158024966716766;RED TAILED HAWK;0.16028304398059845;BARRED PUFFBIRD;0.06781939417123795;GREAT POTOO;0.05246302857995033
LONG_TAILED_BROADBILL;BLUE THROATED TOUCANET;0.38425612449645996;RUFUOS MOTMOT;0.2533157467842102;GOLDEN CHLOROPHONIA;0.0820864662528038;VARIED THRUSH;0.01868387870490551;EVENING GROSBEAK;0.016275323927402496
MALAGASY_TURTLE_DOVE;MOURNING DOVE;0.4899548888206482;EUROPEAN TURTLE DOVE;0.2377113699913025;AFRICAN FIREFINCH;0.15385669469833374;ROCK DOVE;0.027791740372776985;BLUE COAU;0.01851470209658146
MEXICAN_WOODNYMPH;WHITE EARED HUMMINGBIRD;0.3980412483215332;HORNED SUNGEM;0.3819516599178314;RUBY THROATED HUMMINGBIRD;0.12063633650541306;ANNAS HUMMINGBIRD;0.08454734832048416;MALACHITE KINGFISHER;0.0013427161611616611
MINDANAO_BLEEDING_HEART;GURNEYS PITTA;0.28441494703292847;TREE SWALLOW;0.1276276409626007;SPLENDID WREN;0.08842869848012924;BANDED BROADBILL;0.06320033222436905;MALACHITE KINGFISHER;0.041673511266708374
MINDANAO_CUCKOOSHRIKE;ANTBIRD;0.2866531312465668;BLACK THROATED WARBLER;0.15664063394069672;ANNAS HUMMINGBIRD;0.054393623024225235;VIOLET CUCKOO;0.052342794835567474;AFRICAN EMERALD CUCKOO;0.04953091964125633
MOUNTAIN_VELVETBREAST;LUCIFER HUMMINGBIRD;0.9046416282653809;WHITE EARED HUMMINGBIRD;0.026179693639278412;GLOSSY IBIS;0.012734978459775448;RUBY THROATED HUMMINGBIRD;0.010152311064302921;COMMON STARLING;0.00407604593783617
NORTHERN_PIED_BABBLER;ANTBIRD;0.42871013283729553;PURPLE FINCH;0.17699158191680908;RED WISKERED BULBUL;0.14473363757133484;ROSE BREASTED GROSBEAK;0.061489325016736984;BLACK-THROATED SPARROW;0.042472872883081436
ORANGE_BREASTED_BUNTING;ORANGE BRESTED BUNTING;0.9999583959579468;GOLDEN CHLOROPHONIA;1.8300705050933175e-05;ANTILLEAN EUPHONIA;2.960987330880016e-06;HYACINTH MACAW;2.1333621589292306e-06;CHESTNET BELLIED EUPHONIA;1.7489580841356656e-06
OWSTONS_TIT;BARN SWALLOW;0.5132635831832886;PYGMY KINGFISHER;0.44815871119499207;VARIED THRUSH;0.013598969206213951;AMERICAN ROBIN;0.012361791916191578;CHUCAO TAPACULO;0.002544332994148135
PALLID_HONEYGUIDE;PALILA;0.4270928204059601;HEPATIC TANAGER;0.14482292532920837;RED CROSSBILL;0.08870960026979446;RUBY CROWNED KINGLET;0.043120697140693665;TAILORBIRD;0.04305889457464218
PIED_FALCONET;TIT MOUSE;0.2866360545158386;PEREGRINE FALCON;0.19075259566307068;CRESTED NUTHATCH;0.18729516863822937;ELEGANT TROGON;0.1609545648097992;BLACK THROATED BUSHTIT;0.07101861387491226
PIED_PUFFBIRD;BELTED KINGFISHER;0.3048979640007019;BLACK BREASTED PUFFBIRD;0.28062140941619873;D-ARNAUDS BARBET;0.11567821353673935;DOWNY WOODPECKER;0.08383167535066605;ROSE BREASTED GROSBEAK;0.08266880363225937
PLANALTO_HERMIT;ANNAS HUMMINGBIRD;0.4230055510997772;WHITE EARED HUMMINGBIRD;0.3602200150489807;LUCIFER HUMMINGBIRD;0.1461261808872223;RUBY THROATED HUMMINGBIRD;0.021226296201348305;RED WINGED BLACKBIRD;0.014660459943115711
PLUMBEOUS_BACKED_THRUSH;MYNA;0.4528186321258545;AMERICAN ROBIN;0.18661782145500183;ELEGANT TROGON;0.08514045923948288;BLACK THROATED WARBLER;0.051771264523267746;EASTERN BLUEBIRD;0.04086554795503616
PYGMY_NIGHTJAR;COMMON POORWILL;0.9998818635940552;OILBIRD;3.2061197998700663e-05;EASTERN WIP POOR WILL;6.726163064740831e-06;FRILL BACK PIGEON;5.552173661271809e-06;GREY PLOVER;5.457495262817247e-06
RAPA_FRUIT_DOVE;SCARLET CROWNED FRUIT DOVE;0.9986547231674194;ALEXANDRINE PARAKEET;0.0009939803276211023;STORK BILLED KINGFISHER;0.00010878549801418558;CURL CRESTED ARACURI;2.8223148547112942e-05;MANDRIN DUCK;2.5780214855330996e-05
RUFOUS_BREASTED_PICULET;HEPATIC TANAGER;0.7397200465202332;FLAME TANAGER;0.1210150197148323;CINNAMON ATTILA;0.03046005591750145;CRIMSON SUNBIRD;0.019931113347411156;AZARAS SPINETAIL;0.014203389175236225
RUFOUS_MOTMOT;RUFUOS MOTMOT;0.9992326498031616;TURQUOISE MOTMOT;0.00011725720105459914;BOBOLINK;6.296925857895985e-05;NORTHERN RED BISHOP;3.7308938772184774e-05;TRUMPTER SWAN;3.278240546933375e-05
SAMAR_HORNBILL;MALABAR HORNBILL;0.5787429809570312;VISAYAN HORNBILL;0.1161121129989624;BLUE THROATED TOUCANET;0.056984782218933105;AFRICAN PIED HORNBILL;0.03431403264403343;WHITE CRESTED HORNBILL;0.033684760332107544
SANDY_SCOPS_OWL;ORIENTAL BAY OWL;0.8047626614570618;OILBIRD;0.17471764981746674;COMMON POORWILL;0.009918243624269962;LONG-EARED OWL;0.0013711443170905113;SPOTTED CATBIRD;0.0009737215586937964
SOUTHERN_GROSBEAK_CANARY;CANARY;0.9289438128471375;AVADAVAT;0.029472405090928078;NORTHERN CARDINAL;0.012095761485397816;FLAME TANAGER;0.011524070985615253;HEPATIC TANAGER;0.00731616048142314
SPOTTED_EAGLE_OWL;LONG-EARED OWL;0.9810565114021301;GREAT POTOO;0.017450351268053055;GREAT GRAY OWL;0.00027415083604864776;HARPY EAGLE;0.00019720148702617735;BARRED PUFFBIRD;0.00011757326865335926
SRI_LANKA_JUNGLEFOWL_FEMALE;CRESTED FIREBACK;0.7193278670310974;GOLDEN PHEASANT;0.09584134817123413;SWINHOES PHEASANT;0.029026424512267113;AMERICAN DIPPER;0.025217102840542793;GREAT ARGUS;0.0174559373408556
SRI_LANKA_JUNGLEFOWL_MALE;BLOOD PHEASANT;0.4305860102176666;SWINHOES PHEASANT;0.23695595562458038;GOLDEN PHEASANT;0.21796287596225739;BUSH TURKEY;0.03208783641457558;CRESTED FIREBACK;0.027786264196038246
TAIWAN_FULVETTA;WRENTIT;0.3062592148780823;VIOLET CUCKOO;0.12174879759550095;BARRED PUFFBIRD;0.08379954844713211;BROWN THRASHER;0.06070636212825775;MALABAR HORNBILL;0.05741968750953674
WESTERN_OLIVACEOUS_WARBLER;DARK EYED JUNCO;0.6116257309913635;BLACK THROATED WARBLER;0.2924306392669678;BLUE GRAY GNATCATCHER;0.06593913584947586;TIT MOUSE;0.00827419850975275;MALAGASY WHITE EYE;0.005658960435539484
WHITE_BELLIED_HONEYEATER;ANTBIRD;0.9613211750984192;RED WISKERED BULBUL;0.011207375675439835;NOISY FRIARBIRD;0.010227229446172714;WHITE BROWED CRAKE;0.003662967588752508;ANNAS HUMMINGBIRD;0.0011263033375144005
WHITE_CHEEKED_PARTRIDGE;ELLIOTS  PHEASANT;0.8303986191749573;BANDED PITA;0.0320899598300457;OCELLATED TURKEY;0.01867627538740635;BARRED PUFFBIRD;0.017641106620430946;BORNEAN PHEASANT;0.014428691007196903
WHITE_NECKED_HERON;MARABOU STORK;0.3367948830127716;BANDED STILT;0.2227441519498825;BROWN NOODY;0.10728596895933151;ALBATROSS;0.06098587438464165;CRAB PLOVER;0.05334370583295822
